20467152,-0.012883
20467252,0.017635
20467352,-0.033635
20467452,-0.009221
20467552,-0.015324
20467652,-0.02509
20467752,-0.018986
20467852,0.002986
20467952,0.082332
20468052,0.101863
20468152,-0.028752
20468252,-0.008
20468352,0.010311
20468452,-0.034855
20468552,0.006648
20468652,-0.018986
20468752,-0.014104
20468852,0.001766
20468952,0.050594
20469052,-0.039738
20469152,0.053035
20469252,-0.008
20469352,-0.039738
20469452,-0.008
20469552,-0.040959
20469652,-0.015324
20469752,-0.034855
20469852,-0.026311
20469952,-0.045842
20470052,-0.011662
20470152,0.126277
20470252,-0.050725
20470352,-0.020207
20470452,-0.022648
20470552,-0.032414
20470652,-0.003117
20470752,0.077449
20470852,-0.005559
20470952,0.017635
20471052,-0.034855
20471152,-0.02509
20471252,-0.017766
20471352,-0.029973
20471452,-0.009221
20471552,-0.023869
20471652,-0.014104
20471752,0.011531
20471852,-0.018986
20471952,-0.050725
20472052,0.088436
20472152,0.132381
20472252,0.013973
20472352,-0.000676
20472452,-0.054387
20472552,0.016414
20472652,-0.008
20472752,0.18243
20472852,0.317928
20472952,-0.031193
20473052,-0.018986
20473152,0.040828
20473252,-0.031193
20473352,0.002986
20473452,0.013973
20473552,0.053035
20473652,0.000545
20473752,0.015193
20473852,-0.012883
20473952,0.238582
20474052,0.038387
20474152,0.055477
20474252,0.00909
20474352,-0.018986
20474452,-0.027531
20474552,-0.010441
20474652,-0.008
20474752,-0.022648
20474852,-0.011662
20474952,0.132381
20475052,-0.039738
20475152,-0.02509
20475252,-0.031193
20475352,0.010311
20475452,-0.020207
20475552,-0.015324
20475652,-0.05927
20475752,-0.034855
20475852,-0.023869
20475952,0.002986
20476052,-0.027531
20476152,0.0274
20476252,-0.033635
20476352,-0.031193
20476452,0.000545
20476552,-0.026311
20476652,-0.004338
20476752,0.018855
20476852,-0.02509
20476952,0.018855
20477052,-0.020207
20477152,-0.008
20477252,-0.003117
20477352,-0.011662
20477452,-0.033635
20477552,-0.026311
20477652,-0.028752
20477752,-0.037297
20477852,-0.017766
20477952,-0.010441
20478052,-0.02509
20478152,0.016414
20478252,0.020076
20478352,0.016414
20478452,0.081111
20478552,-0.029973
20478652,-0.031193
20478752,-0.026311
20478852,-0.0434
20478952,-0.009221
20479052,0.001766
20479152,0.081111
20479252,-0.015324
20479352,-0.012883
20479452,-0.023869
20479552,-0.020207
20479652,-0.017766
20479752,-0.003117
20479852,-0.015324
20479952,0.178768
20480052,-0.009221
20480152,0.04449
20480252,-0.022648
20480352,0.007869
20480452,-0.028752
20480552,-0.016545
20480652,-0.028752
20480752,-0.033635
20480852,-0.014104
20480952,-0.034855
20481052,0.020076
20481152,-0.04218
20481252,-0.032414
20481352,-0.021428
20481452,-0.017766
20481552,0.066463
20481652,-0.015324
20481752,-0.027531
20481852,-0.016545
20481952,-0.020207
20482052,0.137264
20482152,0.010311
20482252,-0.022648
20482352,-0.015324
20482452,0.048152
20482552,-0.02509
20482652,0.005428
20482752,0.020076
20482852,-0.02509
20482952,-0.031193
20483052,0.042049
20483152,-0.020207
20483252,-0.032414
20483352,-0.032414
20483452,0.000545
20483552,-0.037297
20483652,-0.016545
20483752,-0.018986
20483852,-0.031193
20483952,-0.034855
20484052,-0.001896
20484152,0.04449
20484252,0.002986
20484352,-0.016545
20484452,0.024959
20484552,0.017635
20484652,0.004207
20484752,-0.026311
20484852,0.142146
20484952,-0.027531
20485052,-0.011662
20485152,0.000545
20485252,-0.011662
20485352,0.068904
20485452,-0.011662
20485552,0.001766
20485652,0.033504
20485752,-0.006779
20485852,-0.001896
20485952,-0.006779
20486052,-0.005559
20486152,-0.020207
20486252,0.033504
20486352,0.055477
20486452,0.029842
20486552,-0.010441
20486652,0.085994
20486752,0.002986
20486852,-0.000676
20486952,-0.014104
20487052,0.046932
20487152,0.011531
20487252,-0.009221
20487352,-0.027531
20487452,-0.039738
20487552,-0.001896
20487652,0.04327
20487752,-0.017766
20487852,-0.000676
20487952,-0.018986
20488052,0.010311
20488152,-0.011662
20488252,0.155574
20488352,-0.038518
20488452,-0.000676
20488552,-0.009221
20488652,-0.050725
20488752,-0.020207
20488852,0.018855
20488952,-0.014104
20489052,-0.048283
20489152,-0.056828
20489252,0.042049
20489352,0.000545
20489452,0.04327
20489552,0.070125
20489652,0.00909
20489752,-0.006779
20489852,-0.033635
20489952,-0.012883
20490052,-0.023869
20490152,-0.028752
20490252,0.015193
20490352,0.037166
20490452,-0.027531
20490552,-0.029973
20490652,-0.032414
20490752,-0.033635
20490852,-0.015324
20490952,-0.021428
20491052,0.214168
20491152,0.012752
20491252,0.000545
20491352,0.035945
20491452,-0.021428
20491552,-0.020207
20491652,-0.017766
20491752,-0.021428
20491852,-0.032414
20491952,-0.027531
20492052,-0.039738
20492152,-0.021428
20492252,-0.039738
20492352,0.023738
20492452,0.090877
20492552,0.035945
20492652,0.055477
20492752,0.004207
20492852,-0.001896
20492952,-0.023869
20493052,-0.006779
20493152,-0.001896
20493252,-0.033635
20493352,-0.012883
20493452,-0.031193
20493552,0.04449
20493652,0.077449
20493752,-0.037297
20493852,-0.029973
20493952,-0.005559
20494052,-0.0434
20494152,-0.009221
20494252,-0.001896
20494352,0.050594
20494452,-0.015324
20494552,-0.047063
20494652,0.006648
20494752,-0.05927
20494852,-0.028752
20494952,-0.033635
20495052,0.013973
20495152,0.016414
20495252,-0.037297
20495352,0.032283
20495452,0.010311
20495552,-0.012883
20495652,-0.006779
20495752,-0.026311
20495852,-0.010441
20495952,-0.034855
20496052,-0.055607
20496152,-0.029973
20496252,0.169002
20496352,0.029842
20496452,0.087215
20496552,0.038387
20496652,0.029842
20496752,0.081111
20496852,0.015193
20496952,-0.012883
20497052,0.0274
20497152,0.005428
20497252,0.032283
20497352,-0.018986
20497452,-0.022648
20497552,0.018855
20497652,-0.027531
20497752,0.011531
20497852,0.022518
20497952,0.022518
20498052,-0.008
20498152,-0.000676
20498252,-0.031193
20498352,-0.029973
20498452,-0.000676
20498552,-0.017766
20498652,-0.023869
20498752,0.006648
20498852,-0.032414
20498952,0.017635
20499052,-0.023869
20499152,-0.004338
20499252,-0.004338
20499352,0.016414
20499452,-0.017766
20499552,-0.009221
20499652,0.0274
20499752,-0.027531
20499852,0.017635
20499952,0.002986
20500052,-0.018986
20500152,0.068904
20500252,-0.003117
20500352,0.001766
20500452,-0.039738
20500552,-0.02509
20500652,0.128719
20500752,0.087215
20500852,0.001766
20500952,-0.009221
20501052,-0.012883
20501152,0.122615
20501252,0.028621
20501352,-0.023869
20501452,-0.009221
20501552,-0.017766
20501652,-0.032414
20501752,0.032283
20501852,-0.047063
20501952,-0.018986
20502052,-0.021428
20502152,0.029842
20502252,0.020076
20502352,-0.005559
20502452,-0.033635
20502552,-0.050725
20502652,-0.023869
20502752,-0.04218
20502852,-0.048283
20502952,-0.018986
20503052,-0.010441
20503152,-0.034855
20503252,-0.029973
20503352,-0.020207
20503452,-0.017766
20503552,0.021297
20503652,-0.032414
20503752,-0.011662
20503852,0.006648
20503952,0.073787
20504052,0.012752
20504152,-0.017766
20504252,-0.023869
20504352,0.007869
20504452,0.040828
20504552,0.012752
20504652,0.132381
20504752,-0.029973
20504852,0.075008
20504952,-0.032414
20505052,0.028621
20505152,0.056697
20505252,-0.02509
20505352,-0.003117
20505452,-0.017766
20505552,-0.000676
20505652,-0.014104
20505752,0.001766
20505852,-0.012883
20505952,-0.011662
20506052,0.002986
20506152,0.067684
20506252,-0.000676
20506352,-0.023869
20506452,-0.017766
20506552,-0.026311
20506652,0.076229
20506752,-0.037297
20506852,-0.037297
20506952,-0.016545
20507052,-0.031193
20507152,0.050594
20507252,0.024959
20507352,0.034725
20507452,0.040828
20507552,0.363094
20507652,0.010311
20507752,-0.021428
20507852,-0.000676
20507952,0.042049
20508052,0.001766
20508152,-0.048283
20508252,-0.014104
20508352,-0.033635
20508452,-0.028752
20508552,-0.016545
20508652,-0.026311
20508752,-0.008
20508852,-0.005559
20508952,-0.004338
20509052,-0.029973
20509152,0.018855
20509252,0.00909
20509352,-0.009221
20509452,0.072566
20509552,-0.000676
20509652,-0.0434
20509752,0.031062
20509852,-0.040959
20509952,-0.022648
20510052,-0.008
20510152,-0.001896
20510252,-0.004338
20510352,-0.0434
20510452,-0.006779
20510552,-0.037297
20510652,-0.028752
20510752,-0.005559
20510852,-0.047063
20510952,-0.0434
20511052,0.04327
20511152,-0.016545
20511252,-0.040959
20511352,-0.004338
20511452,-0.023869
20511552,-0.039738
20511652,0.000545
20511752,-0.008
20511852,-0.028752
20511952,-0.008
20512052,-0.028752
20512152,0.017635
20512252,-0.000676
20512352,0.011531
20512452,-0.021428
20512552,0.007869
20512652,0.001766
20512752,0.018855
20512852,-0.017766
20512952,0.04449
20513052,0.007869
20513152,-0.021428
20513252,-0.036076
20513352,-0.02509
20513452,-0.018986
20513552,-0.027531
20513652,-0.022648
20513752,-0.026311
20513852,0.006648
20513952,-0.008
20514052,0.029842
20514152,-0.033635
20514252,0.111629
20514352,0.18243
20514452,-0.045842
20514552,-0.000676
20514652,-0.037297
20514752,-0.018986
20514852,0.033504
20514952,0.065242
20515052,-0.016545
20515152,-0.011662
20515252,-0.011662
20515352,0.022518
20515452,-0.003117
20515552,0.012752
20515652,-0.027531
20515752,0.004207
20515852,-0.021428
20515952,-0.011662
20516052,0.105525
20516152,-0.027531
20516252,-0.014104
20516352,-0.008
20516452,-0.006779
20516552,-0.02509
20516652,-0.020207
20516752,-0.009221
20516852,-0.005559
20516952,0.022518
20517052,-0.008
20517152,-0.017766
20517252,0.079891
20517352,0.083553
20517452,-0.014104
20517552,-0.011662
20517652,-0.029973
20517752,-0.020207
20517852,-0.015324
20517952,0.017635
20518052,0.127498
20518152,0.00909
20518252,-0.003117
20518352,-0.038518
20518452,0.054256
20518552,-0.017766
20518652,-0.031193
20518752,0.010311
20518852,-0.036076
20518952,-0.005559
20519052,-0.004338
20519152,-0.026311
20519252,0.110408
20519352,-0.022648
20519452,0.0274
20519552,-0.017766
20519652,-0.022648
20519752,-0.023869
20519852,0.028621
20519952,0.051814
20520052,0.048152
20520152,0.054256
20520252,0.00909
20520352,0.042049
20520452,-0.023869
20520552,-0.040959
20520652,-0.027531
20520752,-0.014104
20520852,-0.009221
20520952,0.073787
20521052,0.039607
20521152,0.006648
20521252,0.040828
20521352,-0.038518
20521452,-0.015324
20521552,-0.037297
20521652,-0.022648
20521752,-0.039738
20521852,-0.032414
20521952,-0.005559
20522052,-0.029973
20522152,-0.026311
20522252,-0.016545
20522352,-0.009221
20522452,0.002986
20522552,-0.016545
20522652,0.138484
20522752,0.101863
20522852,-0.029973
20522952,-0.023869
20523052,0.017635
20523152,0.011531
20523252,-0.015324
20523352,-0.033635
20523452,-0.026311
20523552,-0.038518
20523652,-0.027531
20523752,0.100643
20523852,0.032283
20523952,0.004207
20524052,0.133602
20524152,0.017635
20524252,-0.033635
20524352,-0.026311
20524452,-0.008
20524552,-0.027531
20524652,0.04327
20524752,0.064021
20524852,0.011531
20524952,0.007869
20525052,0.012752
20525152,0.012752
20525252,-0.032414
20525352,0.075008
20525452,-0.004338
20525552,-0.011662
20525652,-0.016545
20525752,-0.022648
20525852,0.013973
20525952,0.072566
20526052,-0.026311
20526152,-0.054387
20526252,-0.016545
20526352,-0.039738
20526452,-0.021428
20526552,-0.027531
20526652,-0.027531
20526752,0.001766
20526852,-0.02509
20526952,-0.026311
20527052,-0.015324
20527152,-0.02509
20527252,-0.038518
20527352,-0.033635
20527452,0.035945
20527552,0.018855
20527652,-0.034855
20527752,-0.017766
20527852,0.005428
20527952,-0.014104
20528052,-0.022648
20528152,-0.016545
20528252,-0.009221
20528352,-0.004338
20528452,0.034725
20528552,0.038387
20528652,-0.003117
20528752,-0.017766
20528852,0.144588
20528952,0.001766
20529052,-0.012883
20529152,-0.009221
20529252,-0.031193
20529352,-0.005559
20529452,-0.018986
20529552,-0.034855
20529652,0.037166
20529752,-0.028752
20529852,-0.017766
20529952,0.001766
20530052,0.032283
20530152,0.093318
20530252,-0.02509
20530352,0.015193
20530452,-0.012883
20530552,0.012752
20530652,-0.031193
20530752,-0.02509
20530852,0.038387
20530952,-0.033635
20531052,-0.011662
20531152,0.004207
20531252,0.059139
20531352,-0.020207
20531452,-0.038518
20531552,-0.001896
20531652,0.068904
20531752,0.127498
20531852,0.149471
20531952,0.098201
20532052,-0.010441
20532152,-0.015324
20532252,-0.006779
20532352,-0.033635
20532452,-0.036076
20532552,-0.027531
20532652,-0.051945
20532752,-0.034855
20532852,-0.04218
20532952,-0.034855
20533052,-0.006779
20533152,-0.028752
20533252,-0.005559
20533352,-0.021428
20533452,-0.009221
20533552,-0.016545
20533652,-0.039738
20533752,-0.001896
20533852,0.107967
20533952,-0.011662
20534052,-0.015324
20534152,-0.012883
20534252,0.013973
20534352,-0.037297
20534452,-0.003117
20534552,0.010311
20534652,-0.008
20534752,-0.038518
20534852,0.068904
20534952,0.024959
20535052,-0.026311
20535152,-0.010441
20535252,0.079891
20535352,-0.022648
20535452,0.015193
20535552,0.098201
20535652,-0.011662
20535752,-0.02509
20535852,-0.050725
20535952,-0.038518
20536052,-0.016545
20536152,-0.023869
20536252,-0.003117
20536352,-0.006779
20536452,-0.037297
20536552,0.000545
20536652,-0.027531
20536752,-0.028752
20536852,0.021297
20536952,-0.001896
20537052,0.0274
20537152,0.013973
20537252,-0.009221
20537352,-0.010441
20537452,-0.038518
20537552,-0.029973
20537652,0.024959
20537752,0.04449
20537852,-0.040959
20537952,-0.006779
20538052,-0.02509
20538152,-0.008
20538252,-0.009221
20538352,-0.010441
20538452,-0.017766
20538552,-0.031193
20538652,-0.02509
20538752,-0.02509
20538852,-0.029973
20538952,-0.037297
20539052,-0.033635
20539152,0.032283
20539252,-0.016545
20539352,-0.018986
20539452,0.005428
20539552,-0.011662
20539652,-0.018986
20539752,0.021297
20539852,-0.026311
20539952,-0.018986
20540052,-0.029973
20540152,-0.023869
20540252,-0.027531
20540352,-0.008
20540452,-0.031193
20540552,-0.008
20540652,-0.008
20540752,0.021297
20540852,-0.005559
20540952,-0.038518
20541052,-0.009221
20541152,-0.032414
20541252,0.022518
20541352,0.020076
20541452,-0.020207
20541552,-0.04218
20541652,-0.009221
20541752,-0.032414
20541852,0.039607
20541952,0.001766
20542052,-0.010441
20542152,0.011531
20542252,-0.008
20542352,-0.023869
20542452,-0.032414
20542552,-0.021428
20542652,0.072566
20542752,0.142146
20542852,0.071346
20542952,0.136043
20543052,-0.000676
20543152,-0.020207
20543252,-0.02509
20543352,-0.054387
20543452,-0.014104
20543552,0.001766
20543652,-0.031193
20543752,-0.027531
20543852,-0.034855
20543952,-0.020207
20544052,-0.008
20544152,-0.028752
20544252,0.237361
20544352,-0.016545
20544452,0.070125
20544552,0.02618
20544652,-0.001896
20544752,-0.034855
20544852,-0.026311
20544952,-0.026311
20545052,0.006648
20545152,-0.018986
20545252,0.04327
20545352,0.007869
20545452,-0.031193
20545552,0.004207
20545652,0.006648
20545752,0.051814
20545852,0.299617
20545952,0.010311
20546052,-0.014104
20546152,-0.016545
20546252,0.010311
20546352,0.142146
20546452,0.035945
20546552,-0.028752
20546652,0.010311
20546752,0.00909
20546852,0.0274
20546952,-0.012883
20547052,-0.022648
20547152,-0.031193
20547252,-0.008
20547352,-0.023869
20547452,-0.039738
20547552,0.021297
20547652,-0.038518
20547752,-0.034855
20547852,-0.037297
20547952,-0.029973
20548052,0.013973
20548152,-0.038518
20548252,-0.010441
20548352,-0.005559
20548452,-0.040959
20548552,0.004207
20548652,0.028621
20548752,-0.036076
20548852,-0.003117
20548952,0.076229
20549052,-0.009221
20549152,0.000545
20549252,0.0274
20549352,-0.027531
20549452,0.001766
20549552,0.021297
20549652,-0.009221
20549752,0.033504
20549852,0.248348
20549952,0.028621
20550052,0.090877
20550152,-0.010441
20550252,-0.032414
20550352,-0.015324
20550452,-0.016545
20550552,-0.015324
20550652,-0.001896
20550752,-0.015324
20550852,-0.020207
20550952,-0.020207
20551052,0.018855
20551152,-0.016545
20551252,0.087215
20551352,0.04449
20551452,0.000545
20551552,0.115291
20551652,-0.021428
20551752,0.001766
20551852,-0.026311
20551952,-0.026311
20552052,-0.014104
20552152,-0.033635
20552252,-0.014104
20552352,-0.006779
20552452,0.016414
20552552,-0.027531
20552652,-0.016545
20552752,-0.006779
20552852,0.010311
20552952,-0.003117
20553052,0.023738
20553152,-0.017766
20553252,-0.021428
20553352,-0.011662
20553452,-0.020207
20553552,-0.029973
20553652,-0.029973
20553752,-0.036076
20553852,-0.033635
20553952,-0.012883
20554052,-0.028752
20554152,-0.026311
20554252,-0.008
20554352,-0.027531
20554452,-0.054387
20554552,-0.016545
20554652,-0.022648
20554752,-0.032414
20554852,-0.026311
20554952,-0.020207
20555052,-0.015324
20555152,0.007869
20555252,-0.032414
20555352,0.065242
20555452,-0.015324
20555552,-0.032414
20555652,0.038387
20555752,0.062801
20555852,0.039607
20555952,0.201961
20556052,-0.020207
20556152,-0.028752
20556252,-0.021428
20556352,-0.011662
20556452,-0.001896
20556552,-0.011662
20556652,-0.006779
20556752,-0.033635
20556852,-0.029973
20556952,-0.010441
20557052,-0.032414
20557152,0.002986
20557252,-0.009221
20557352,0.016414
20557452,-0.015324
20557552,-0.009221
20557652,-0.015324
20557752,-0.045842
20557852,-0.027531
20557952,0.045711
20558052,0.010311
20558152,-0.036076
20558252,-0.026311
20558352,0.037166
20558452,0.001766
20558552,-0.020207
20558652,0.038387
20558752,0.07867
20558852,0.038387
20558952,0.005428
20559052,-0.021428
20559152,-0.022648
20559252,-0.012883
20559352,-0.038518
20559452,0.129939
20559552,0.007869
20559652,0.06158
20559752,-0.0434
20559852,0.144588
20559952,-0.045842
20560052,-0.02509
20560152,-0.017766
20560252,-0.016545
20560352,-0.008
20560452,0.071346
20560552,-0.026311
20560652,0.064021
20560752,-0.020207
20560852,-0.036076
20560952,0.029842
20561052,-0.000676
20561152,0.04327
20561252,-0.014104
20561352,-0.036076
20561452,-0.029973
20561552,-0.014104
20561652,-0.011662
20561752,-0.003117
20561852,-0.021428
20561952,-0.038518
20562052,-0.010441
20562152,-0.027531
20562252,-0.027531
20562352,-0.010441
20562452,0.0274
20562552,-0.000676
20562652,-0.038518
20562752,0.042049
20562852,0.002986
20562952,0.004207
20563052,-0.021428
20563152,-0.020207
20563252,-0.000676
20563352,-0.034855
20563452,-0.0434
20563552,-0.027531
20563652,-0.020207
20563752,-0.023869
20563852,0.033504
20563952,-0.001896
20564052,-0.021428
20564152,-0.012883
20564252,-0.0434
20564352,-0.003117
20564452,0.000545
20564552,-0.045842
20564652,-0.001896
20564752,0.010311
20564852,-0.027531
20564952,0.002986
20565052,-0.011662
20565152,-0.029973
20565252,-0.011662
20565352,-0.003117
20565452,-0.011662
20565552,-0.009221
20565652,-0.022648
20565752,0.219051
20565852,-0.004338
20565952,-0.005559
20566052,-0.020207
20566152,-0.02509
20566252,0.056697
20566352,0.040828
20566452,-0.018986
20566552,-0.017766
20566652,-0.022648
20566752,-0.011662
20566852,0.067684
20566952,0.038387
20567052,0.00909
20567152,-0.022648
20567252,0.00909
20567352,-0.029973
20567452,0.012752
20567552,-0.011662
20567652,-0.026311
20567752,-0.028752
20567852,-0.017766
20567952,-0.008
20568052,-0.032414
20568152,-0.051945
20568252,0.006648
20568352,-0.014104
20568452,0.018855
20568552,-0.012883
20568652,0.045711
20568752,-0.003117
20568852,0.022518
20568952,-0.018986
20569052,-0.022648
20569152,0.020076
20569252,-0.022648
20569352,-0.015324
20569452,-0.037297
20569552,-0.008
20569652,-0.008
20569752,-0.011662
20569852,0.000545
20569952,-0.003117
20570052,0.006648
20570152,0.002986
20570252,-0.010441
20570352,-0.014104
20570452,-0.012883
20570552,-0.010441
20570652,-0.028752
20570752,-0.009221
20570852,-0.017766
20570952,0.004207
20571052,-0.018986
20571152,-0.006779
20571252,0.121395
20571352,0.104305
20571452,-0.011662
20571552,-0.031193
20571652,0.051814
20571752,0.045711
20571852,-0.044621
20571952,-0.031193
20572052,0.028621
20572152,-0.026311
20572252,-0.017766
20572352,-0.015324
20572452,-0.017766
20572552,-0.017766
20572652,-0.040959
20572752,-0.009221
20572852,0.088436
20572952,-0.003117
20573052,0.004207
20573152,0.132381
20573252,-0.003117
20573352,-0.003117
20573452,-0.031193
20573552,-0.006779
20573652,-0.032414
20573752,-0.010441
20573852,-0.020207
20573952,-0.029973
20574052,-0.037297
20574152,-0.02509
20574252,0.015193
20574352,-0.032414
20574452,-0.031193
20574552,-0.005559
20574652,-0.016545
20574752,-0.028752
20574852,0.037166
20574952,-0.009221
20575052,-0.027531
20575152,0.049373
20575252,-0.016545
20575352,0.04449
20575452,0.020076
20575552,-0.018986
20575652,-0.023869
20575752,-0.014104
20575852,-0.009221
20575952,-0.027531
20576052,0.000545
20576152,-0.008
20576252,0.011531
20576352,0.024959
20576452,-0.006779
20576552,-0.010441
20576652,-0.001896
20576752,0.034725
20576852,-0.022648
20576952,0.00909
20577052,0.032283
20577152,-0.001896
20577252,-0.015324
20577352,-0.010441
20577452,0.070125
20577552,0.178768
20577652,0.023738
20577752,-0.000676
20577852,0.020076
20577952,-0.009221
20578052,-0.009221
20578152,-0.017766
20578252,0.032283
20578352,-0.008
20578452,-0.038518
20578552,-0.038518
20578652,-0.023869
20578752,-0.028752
20578852,-0.040959
20578952,-0.028752
20579052,0.0274
20579152,0.127498
20579252,-0.021428
20579352,-0.010441
20579452,0.011531
20579552,0.072566
20579652,-0.034855
20579752,-0.005559
20579852,-0.036076
20579952,-0.020207
20580052,-0.049504
20580152,0.077449
20580252,-0.027531
20580352,-0.012883
20580452,-0.022648
20580552,-0.038518
20580652,0.065242
20580752,-0.028752
20580852,-0.034855
20580952,-0.020207
20581052,-0.040959
20581152,-0.036076
20581252,0.011531
20581352,-0.018986
20581452,-0.014104
20581552,-0.026311
20581652,0.089656
20581752,-0.023869
20581852,-0.016545
20581952,-0.011662
20582052,-0.027531
20582152,-0.001896
20582252,-0.038518
20582352,0.18243
20582452,0.024959
20582552,0.09698
20582652,0.04327
20582752,0.116512
20582852,0.073787
20582952,0.000545
20583052,-0.034855
20583152,0.023738
20583252,-0.028752
20583352,-0.032414
20583452,-0.027531
20583552,-0.009221
20583652,-0.02509
20583752,0.035945
20583852,-0.047063
20583952,-0.011662
20584052,-0.000676
20584152,0.013973
20584252,0.007869
20584352,-0.015324
20584452,0.024959
20584552,-0.018986
20584652,0.004207
20584752,-0.014104
20584852,0.14825
20584952,-0.029973
20585052,0.04449
20585152,0.000545
20585252,0.090877
20585352,-0.023869
20585452,-0.008
20585552,0.010311
20585652,-0.008
20585752,-0.004338
20585852,-0.038518
20585952,0.016414
20586052,-0.006779
20586152,-0.026311
20586252,-0.017766
20586352,-0.023869
20586452,-0.012883
20586552,0.037166
20586652,-0.029973
20586752,-0.003117
20586852,0.002986
20586952,0.006648
20587052,-0.004338
20587152,-0.020207
20587252,-0.010441
20587352,-0.018986
20587452,-0.017766
20587552,0.093318
20587652,0.430232
20587752,-0.009221
20587852,0.046932
20587952,-0.014104
20588052,0.010311
20588152,-0.02509
20588252,0.023738
20588352,-0.028752
20588452,-0.021428
20588552,0.020076
20588652,0.092098
20588752,-0.04218
20588852,-0.016545
20588952,-0.004338
20589052,-0.017766
20589152,-0.021428
20589252,0.016414
20589352,-0.0434
20589452,0.006648
20589552,0.048152
20589652,-0.018986
20589752,-0.023869
20589852,0.0274
20589952,-0.018986
20590052,0.054256
20590152,-0.036076
20590252,-0.02509
20590352,-0.020207
20590452,0.012752
20590552,-0.027531
20590652,0.007869
20590752,-0.006779
20590852,-0.000676
20590952,-0.018986
20591052,-0.031193
20591152,-0.036076
20591252,-0.017766
20591352,0.032283
20591452,-0.023869
20591552,-0.020207
20591652,-0.048283
20591752,0.016414
20591852,0.016414
20591952,0.137264
20592052,0.040828
20592152,0.045711
20592252,-0.018986
20592352,0.020076
20592452,-0.027531
20592552,-0.033635
20592652,-0.020207
20592752,-0.026311
20592852,-0.027531
20592952,-0.02509
20593052,-0.028752
20593152,-0.016545
20593252,0.035945
20593352,-0.011662
20593452,-0.034855
20593552,0.002986
20593652,-0.021428
20593752,0.020076
20593852,0.011531
20593952,-0.036076
20594052,0.002986
20594152,-0.008
20594252,-0.004338
20594352,-0.045842
20594452,-0.018986
20594552,-0.02509
20594652,-0.005559
20594752,-0.012883
20594852,-0.047063
20594952,-0.017766
20595052,-0.036076
20595152,-0.027531
20595252,-0.034855
20595352,0.039607
20595452,0.057918
20595552,0.002986
20595652,-0.032414
20595752,-0.014104
20595852,-0.023869
20595952,0.007869
20596052,0.006648
20596152,-0.02509
20596252,-0.014104
20596352,0.032283
20596452,-0.023869
20596552,0.005428
20596652,-0.032414
20596752,-0.023869
20596852,0.143367
20596952,0.017635
20597052,0.101863
20597152,0.000545
20597252,0.04327
20597352,0.085994
20597452,0.039607
20597552,-0.017766
20597652,-0.006779
20597752,-0.008
20597852,-0.034855
20597952,0.046932
20598052,-0.005559
20598152,-0.014104
20598252,-0.005559
20598352,-0.026311
20598452,-0.023869
20598552,0.012752
20598652,0.024959
20598752,0.038387
20598852,-0.031193
20598952,0.034725
20599052,-0.022648
20599152,-0.036076
20599252,-0.038518
20599352,-0.014104
20599452,0.001766
20599552,-0.009221
20599652,0.000545
20599752,-0.014104
20599852,0.010311
20599952,0.005428
20600052,-0.028752
20600152,-0.003117
20600252,-0.033635
20600352,0.006648
20600452,-0.032414
20600552,-0.032414
20600652,-0.031193
20600752,0.053035
20600852,-0.016545
20600952,-0.020207
20601052,-0.040959
20601152,-0.023869
